ID,Title,Year,Journal,Author,,,,,,,,,,,,,,,,,,,,,,,,,,,
85047790748,Event-triggered H¡Þ state estimation for semi-Markov jumping discrete-time neural networks with quantization.,2018,Neural Networks,R. Rakkiyappan,K. Maheswari,G. Velmurugan,Ju H. Park,,,,,,,,,,,,,,,,,,,,,,,,
85048490559,Delayed state-feedback control for stabilization of neural networks with leakage delay.,2018,Neural Networks,Haitao Zhu,R. Rakkiyappan,Xiaodi Li,,,,,,,,,,,,,,,,,,,,,,,,,
85048549496,Adaptive neural output-feedback control for nonstrict-feedback time-delay fractional-order systems with output constraints and actuator nonlinearities.,2018,Neural Networks,Farouk Zouari,Asier Ibeas,Abdesselem Boulkroune,Jinde Cao,Mohammad Mehdi Arefi,,,,,,,,,,,,,,,,,,,,,,,
85048108499,Global exponential stability of octonion-valued neural networks with leakage delay and mixed delays.,2018,Neural Networks,Calin-Adrian Popa,,,,,,,,,,,,,,,,,,,,,,,,,,,
85048229777,Representation learning using event-based STDP.,2018,Neural Networks,Amirhossein Tavanaei,Timoth¨¦e Masquelier,Anthony S. Maida,,,,,,,,,,,,,,,,,,,,,,,,,
85048211489,Nonlinear analysis and synthesis of video images using deep dynamic bottleneck neural networks for face recognition.,2018,Neural Networks,Saeed Montazeri Moghadam,Seyyed Ali Seyyedsalehi,,,,,,,,,,,,,,,,,,,,,,,,,,
85048448639,Leaderless synchronization of coupled neural networks with the event-triggered mechanism.,2018,Neural Networks,Siqi Lv,Wangli He,Feng Qian,Jinde Cao,,,,,,,,,,,,,,,,,,,,,,,,
85048580936,Improving efficiency in convolutional neural networks with multilinear filters.,2018,Neural Networks,Dat Thanh Tran,Alexandros Iosifidis,Moncef Gabbouj,,,,,,,,,,,,,,,,,,,,,,,,,
85048813008,A sparsity-based stochastic pooling mechanism for deep convolutional neural networks.,2018,Neural Networks,Zhenhua Song,Yan Liu,Rong Song,Zhenguang Chen,Jianyong Yang,Chao Zhang,Qing Jiang,,,,,,,,,,,,,,,,,,,,,
85048748802,"Land cover classification from multi-temporal, multi-spectral remotely sensed imagery using patch-based recurrent neural networks.",2018,Neural Networks,Atharva Sharma,Xiuwen Liu,Xiaojun Yang,,,,,,,,,,,,,,,,,,,,,,,,,
85048823705,Adaptive detrending to accelerate convolutional gated recurrent unit training for contextual video recognition.,2018,Neural Networks,Minju Jung,Haanvid Lee,Jun Tani,,,,,,,,,,,,,,,,,,,,,,,,,
85048773325,Discovering space - Grounding spatial topology and metric regularity in a naive agent's sensorimotor experience.,2018,Neural Networks,Alban Laflaqui¨¨re,J. Kevin O'Regan,Bruno Gas,Alexander V. Terekhov,,,,,,,,,,,,,,,,,,,,,,,,
85048839092,Lp- and Ls-Norm Distance Based Robust Linear Discriminant Analysis.,2018,Neural Networks,Qiaolin Ye,Liyong Fu,Zhao Zhang,Henghao Zhao,Meem Abdullah Naiem,,,,,,,,,,,,,,,,,,,,,,,
85048838032,On the importance of hidden bias and hidden entropy in representational efficiency of the Gaussian-Bipolar Restricted Boltzmann Machines.,2018,Neural Networks,Altynbek Isabekov,Engin Erzin,,,,,,,,,,,,,,,,,,,,,,,,,,
85048860948,Exploiting layerwise convexity of rectifier networks with sign constrained weights.,2018,Neural Networks,Senjian An,Farid Boussad,Mohammed Bennamoun,Ferdous Sohel,,,,,,,,,,,,,,,,,,,,,,,,
85048897777,Nonparallel support vector regression model and its SMO-type solver.,2018,Neural Networks,Long Tang,Yingjie Tian,Chunyan Yang,,,,,,,,,,,,,,,,,,,,,,,,,
85049900413,Survey and experimental study on metric learning methods.,2018,Neural Networks,Dewei Li,Yingjie Tian,,,,,,,,,,,,,,,,,,,,,,,,,,
85049455945,New conditions for global stability of neutral-type delayed Cohen-Grossberg neural networks.,2018,Neural Networks,Neyir Ozcan,,,,,,,,,,,,,,,,,,,,,,,,,,,
85049615332,Distributed zero-sum differential game for multi-agent systems in strict-feedback form with input saturation and output constraint.,2018,Neural Networks,Jingliang Sun,Chunsheng Liu,,,,,,,,,,,,,,,,,,,,,,,,,,
85049648475,Banzhaf random forests: Cooperative game theory based random forests with consistency.,2018,Neural Networks,Jianyuan Sun,Guoqiang Zhong,Kaizhu Huang,Junyu Dong,,,,,,,,,,,,,,,,,,,,,,,,
85049651553,A self-organizing short-term dynamical memory network.,2018,Neural Networks,Callie Federer,Joel Zylberberg,,,,,,,,,,,,,,,,,,,,,,,,,,
85049856582,Learning to activate logic rules for textual reasoning.,2018,Neural Networks,Yiqun Yao,Jiaming Xu,Jing Shi,Bo Xu,,,,,,,,,,,,,,,,,,,,,,,,
85049835157,Effect of inhibitory spike-timing-dependent plasticity on fast sparsely synchronized rhythms in a small-world neuronal network.,2018,Neural Networks,Sang-Yoon Kim,Woochang Lim,,,,,,,,,,,,,,,,,,,,,,,,,,
85050123551,Passivity and stability analysis of neural networks with time-varying delays via extended free-weighting matrices integral inequality.,2018,Neural Networks,M. J. Park,O. M. Kwon,J. H. Ryu,,,,,,,,,,,,,,,,,,,,,,,,,
85050110807,An end to end Deep Neural Network for iris segmentation in unconstrained scenarios.,2018,Neural Networks,Shabab Bazrafkan,Shejin Thavalengal,Peter Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,
85050226662,Improved multi-view privileged support vector machine.,2018,Neural Networks,Jingjing Tang,Yingjie Tian,Xiaohui Liu,Dewei Li,Jia Lv,Gang Kou,,,,,,,,,,,,,,,,,,,,,,
85050193217,An Arcak-type state estimation design for time-delayed static neural networks with leakage term based on unified criteria.,2018,Neural Networks,Raman Manivannan,S. Panda,Kil To Chong,Jinde Cao,,,,,,,,,,,,,,,,,,,,,,,,
85050469923,Shaping the collision selectivity in a looming sensitive neuron model with parallel ON and OFF pathways and spike frequency adaptation.,2018,Neural Networks,Qinbing Fu,Cheng Hu,Jigen Peng,Shigang Yue,,,,,,,,,,,,,,,,,,,,,,,,
85050619146,Memristive nanowires exhibit small-world connectivity.,2018,Neural Networks,Ross D. Pantone,Jack D. Kendall,Juan C. Nino,,,,,,,,,,,,,,,,,,,,,,,,,
85050695542,Spatial context-aware user mention behavior modeling for mentionee recommendation.,2018,Neural Networks,Kai Wang,Weiyi Meng,Jiang Bian,Shijun Li,Sha Yang,,,,,,,,,,,,,,,,,,,,,,,
85050700770,Brain electroencephalographic segregation as a biomarker of learning.,2018,Neural Networks,Francesca Miraglia,Fabrizio Vecchio,Paolo Maria Rossini,,,,,,,,,,,,,,,,,,,,,,,,,
85050684827,Training sparse least squares support vector machines by the QR decomposition.,2018,Neural Networks,Xiao-Lei Xia,,,,,,,,,,,,,,,,,,,,,,,,,,,
85050745173,Joint moment-matching autoencoders.,2018,Neural Networks,Mohammad Ahangar Kiasari,Dennis Singh Moirangthem,Minho Lee,,,,,,,,,,,,,,,,,,,,,,,,,
85050890775,Social babbling: The emergence of symbolic gestures and words.,2018,Neural Networks,Laura Cohen,Aude Billard,,,,,,,,,,,,,,,,,,,,,,,,,,
85050870621,A new mechanical approach to handle generalized Hopfield neural networks.,2018,Neural Networks,Adriano Barra,Matteo Beccaria,Alberto Fachechi,,,,,,,,,,,,,,,,,,,,,,,,,
85064920662,None,2018,Neural Networks,Laura E. Suarez,Jack D. Kendall,Juan C. Nino,,,,,,,,,,,,,,,,,,,,,,,,,
85053709969,None,2018,Neural Networks,Laura E. Suarez,Jack D. Kendall,Juan C. Nino,,,,,,,,,,,,,,,,,,,,,,,,,
85067793092,None,2018,Neural Networks,Laura E. Suarez,Jack D. Kendall,Juan C. Nino,,,,,,,,,,,,,,,,,,,,,,,,,
85067019056,None,2018,Neural Networks,Laura E. Suarez,Jack D. Kendall,Juan C. Nino,,,,,,,,,,,,,,,,,,,,,,,,,
85066444082,None,2018,Neural Networks,Laura E. Suarez,Jack D. Kendall,Juan C. Nino,,,,,,,,,,,,,,,,,,,,,,,,,
85059839967,None,2018,Neural Networks,Laura E. Suarez,Jack D. Kendall,Juan C. Nino,,,,,,,,,,,,,,,,,,,,,,,,,
85065619948,None,2018,Neural Networks,Laura E. Suarez,Jack D. Kendall,Juan C. Nino,,,,,,,,,,,,,,,,,,,,,,,,,
85065501184,None,2018,Neural Networks,Laura E. Suarez,Jack D. Kendall,Juan C. Nino,,,,,,,,,,,,,,,,,,,,,,,,,
85067899355,None,2018,Neural Networks,Laura E. Suarez,Jack D. Kendall,Juan C. Nino,,,,,,,,,,,,,,,,,,,,,,,,,
85065931767,None,2018,Neural Networks,Laura E. Suarez,Jack D. Kendall,Juan C. Nino,,,,,,,,,,,,,,,,,,,,,,,,,
85064322514,None,2018,Neural Networks,Laura E. Suarez,Jack D. Kendall,Juan C. Nino,,,,,,,,,,,,,,,,,,,,,,,,,
85064228514,None,2018,Neural Networks,Laura E. Suarez,Jack D. Kendall,Juan C. Nino,,,,,,,,,,,,,,,,,,,,,,,,,
85063425129,None,2018,Neural Networks,Laura E. Suarez,Jack D. Kendall,Juan C. Nino,,,,,,,,,,,,,,,,,,,,,,,,,
85066061394,None,2018,Neural Networks,Laura E. Suarez,Jack D. Kendall,Juan C. Nino,,,,,,,,,,,,,,,,,,,,,,,,,
85065214842,None,2018,Neural Networks,Laura E. Suarez,Jack D. Kendall,Juan C. Nino,,,,,,,,,,,,,,,,,,,,,,,,,
85056651553,None,2018,Neural Networks,Laura E. Suarez,Jack D. Kendall,Juan C. Nino,,,,,,,,,,,,,,,,,,,,,,,,,
85062664013,None,2018,Neural Networks,Laura E. Suarez,Jack D. Kendall,Juan C. Nino,,,,,,,,,,,,,,,,,,,,,,,,,
85060098999,None,2018,Neural Networks,Laura E. Suarez,Jack D. Kendall,Juan C. Nino,,,,,,,,,,,,,,,,,,,,,,,,,
85058877724,None,2018,Neural Networks,Laura E. Suarez,Jack D. Kendall,Juan C. Nino,,,,,,,,,,,,,,,,,,,,,,,,,
85055546766,None,2018,Neural Networks,Laura E. Suarez,Jack D. Kendall,Juan C. Nino,,,,,,,,,,,,,,,,,,,,,,,,,
85050891274,Quantum weighted long short-term memory neural network and its application in state degradation trend prediction of rotating machinery.,2018,Neural Networks,Feng Li,Wang Xiang,Jiaxu Wang,Xueming Zhou,Baoping Tang,,,,,,,,,,,,,,,,,,,,,,,
85050996431,A systematic study of the class imbalance problem in convolutional neural networks.,2018,Neural Networks,Mateusz Buda,Atsuto Maki,Maciej A. Mazurowski,,,,,,,,,,,,,,,,,,,,,,,,,
85051049501,Synchronization criteria for inertial memristor-based neural networks with linear coupling.,2018,Neural Networks,Ning Li,Wei Xing Zheng,,,,,,,,,,,,,,,,,,,,,,,,,,
85061112737,Graph structured autoencoder.,2018,Neural Networks,Angshul Majumdar,,,,,,,,,,,,,,,,,,,,,,,,,,,
85051144805,Graph structured autoencoder.,2018,Neural Networks,Angshul Majumdar,,,,,,,,,,,,,,,,,,,,,,,,,,,
85051129971,Pinning impulsive synchronization for stochastic reaction-diffusion dynamical networks with delay.,2018,Neural Networks,Huabin Chen,Peng Shi,Cheng-Chew Lim,,,,,,,,,,,,,,,,,,,,,,,,,
85051661023,Incremental sparse Bayesian ordinal regression.,2018,Neural Networks,Chang Li,Maarten de Rijke,,,,,,,,,,,,,,,,,,,,,,,,,,
85051506820,Introduction to the special issue on deep reinforcement learning: An editorial.,2018,Neural Networks,Ron Sun,David Silver,Gerald Tesauro,Guang-Bin Huang,,,,,,,,,,,,,,,,,,,,,,,,
85041102918,Sigmoid-weighted linear units for neural network function approximation in reinforcement learning.,2018,Neural Networks,Stefan Elfwing,Eiji Uchibe,Kenji Doya,,,,,,,,,,,,,,,,,,,,,,,,,
85051775204,Novel deep generative simultaneous recurrent model for efficient representation learning.,2018,Neural Networks,Mahbubul Alam,L. Vidyaratne,Khan M. Iftekharuddin,,,,,,,,,,,,,,,,,,,,,,,,,
85044999508,Intrinsically motivated reinforcement learning for human-robot interaction in the real-world.,2018,Neural Networks,Ahmed Hussain Qureshi,Yutaka Nakamura,Yuichiro Yoshikawa,Hiroshi Ishiguro,,,,,,,,,,,,,,,,,,,,,,,,
85052725288,Neural circuits for learning context-dependent associations of stimuli.,2018,Neural Networks,Henghui Zhu,Ioannis Ch. Paschalidis,Michael E. Hasselmo,,,,,,,,,,,,,,,,,,,,,,,,,
85046623797,An adaptive deep Q-learning strategy for handwritten digit recognition.,2018,Neural Networks,Junfei Qiao,Gongming Wang,Wenjing Li,Min Chen,,,,,,,,,,,,,,,,,,,,,,,,
85051652590,Evolving Spiking Neural Networks for online learning over drifting data streams.,2018,Neural Networks,Jesus L. Lobo,Ibai Laa,Javier Del Ser,Miren Nekane Bilbao,Nikola Kasabov,,,,,,,,,,,,,,,,,,,,,,,
85051633525,Fuzzy c-means-based architecture reduction of a probabilistic neural network.,2018,Neural Networks,Maciej Kusy,,,,,,,,,,,,,,,,,,,,,,,,,,,
85051655318,Design of deep echo state networks.,2018,Neural Networks,Claudio Gallicchio,Alessio Micheli,Luca Pedrelli,,,,,,,,,,,,,,,,,,,,,,,,,
85051770903,"Born to learn: The inspiration, progress, and future of evolved plastic artificial neural networks.",2018,Neural Networks,Andrea Soltoggio,Kenneth O. Stanley,Sebastian Risi,,,,,,,,,,,,,,,,,,,,,,,,,
85052531236,EEG dipole source localization with information criteria for multiple particle filters.,2018,Neural Networks,Sho Sonoda,Keita Nakamura,Yuki Kaneda,Hideitsu Hino,Shotaro Akaho,Noboru Murata,Eri Miyauchi,Masahiro Kawasaki,,,,,,,,,,,,,,,,,,,,
85052484600,Low-rank representation with adaptive graph regularization.,2018,Neural Networks,Jie Wen,Xiaozhao Fang,Yong Xu,Chunwei Tian,Lunke Fei,,,,,,,,,,,,,,,,,,,,,,,
85052437836,Estimating regional effects of climate change and altered land use on biosphere carbon fluxes using distributed time delay neural networks with Bayesian regularized learning.,2018,Neural Networks,Andres Schmidt,Whitney Creason,Beverly E. Law,,,,,,,,,,,,,,,,,,,,,,,,,
85062669135,A model of operant learning based on chaotically varying synaptic strength.,2018,Neural Networks,Tianqi Wei,Barbara Webb,,,,,,,,,,,,,,,,,,,,,,,,,,
85052619924,A model of operant learning based on chaotically varying synaptic strength.,2018,Neural Networks,Tianqi Wei,Barbara Webb,,,,,,,,,,,,,,,,,,,,,,,,,,
85052893709,Adaptive non-negative projective semi-supervised learning for inductive classification.,2018,Neural Networks,Zhao Zhang,Lei Jia,Mingbo Zhao,Qiaolin Ye,Min Zhang,Meng Wang,,,,,,,,,,,,,,,,,,,,,,
85052998326,Bipartite synchronization in coupled delayed neural networks under pinning control.,2018,Neural Networks,Fang Liu,Qiang Song,Guanghui Wen,Jinde Cao,Xinsong Yang,,,,,,,,,,,,,,,,,,,,,,,
85053003823,Multi-view clustering on unmapped data via constrained non-negative matrix factorization.,2018,Neural Networks,Linlin Zong,Xianchao Zhang,Xinyue Liu,,,,,,,,,,,,,,,,,,,,,,,,,
85052998769,Estimation of neural connections from partially observed neural spikes.,2018,Neural Networks,Taishi Iwasaki,Hideitsu Hino,Masami Tatsuno,Shotaro Akaho,Noboru Murata,,,,,,,,,,,,,,,,,,,,,,,
85053077682,Exponential consensus of discrete-time non-linear multi-agent systems via relative state-dependent impulsive protocols.,2018,Neural Networks,Yiyan Han,Chuandong Li,Zhigang Zeng,Hongfei Li,,,,,,,,,,,,,,,,,,,,,,,,
85053179018,Low-rank and sparse embedding for dimensionality reduction.,2018,Neural Networks,Na Han,Jigang Wu,Yingyi Liang,Xiaozhao Fang,Wai Keung Wong,Shaohua Teng,,,,,,,,,,,,,,,,,,,,,,
85053081848,Sign backpropagation: An on-chip learning algorithm for analog RRAM neuromorphic computing systems.,2018,Neural Networks,Qingtian Zhang,Huaqiang Wu,Peng Yao,Wenqiang Zhang,Bin Gao,Ning Deng,He Qian,,,,,,,,,,,,,,,,,,,,,
85053203805,Monostable multivibrators as novel artificial neurons.,2018,Neural Networks,Lars Keuninckx,Jan Danckaert,Guy van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,
85053081841,Distant supervision for relation extraction with hierarchical selective attention.,2018,Neural Networks,Peng Zhou,Jiaming Xu,Zhenyu Qi,Hongyun Bao,Zhineng Chen,Bo Xu,,,,,,,,,,,,,,,,,,,,,,
85053337688,The Vapnik-Chervonenkis dimension of graph and recursive neural networks.,2018,Neural Networks,Franco Scarselli,Ah Chung Tsoi,Markus Hagenbuchner,,,,,,,,,,,,,,,,,,,,,,,,,
85053475159,Global exponential synchronization of multiple coupled inertial memristive neural networks with time-varying delay via nonlinear coupling.,2018,Neural Networks,Zhenyuan Guo,Shuqing Gong,Shaofu Yang,Tingwen Huang,,,,,,,,,,,,,,,,,,,,,,,,
85053480930,Trainable spectral difference learning with spatial starting for hyperspectral image denoising.,2018,Neural Networks,Weiying Xie,Yunsong Li,Jing Hu,Duan-Yu Chen,,,,,,,,,,,,,,,,,,,,,,,,
85053436904,Transfer collaborative filtering from multiple sources via consensus regularization.,2018,Neural Networks,Fuzhen Zhuang,Jing Zheng,Jingwu Chen,Xiangliang Zhang,Chuan Shi,Qing He,,,,,,,,,,,,,,,,,,,,,,
85053781628,Optimal approximation of piecewise smooth functions using deep ReLU neural networks.,2018,Neural Networks,Philipp Petersen,Felix Voigtlnder,,,,,,,,,,,,,,,,,,,,,,,,,,
85053522127,A novel training method to preserve generalization of RBPNN classifiers applied to ECG signals diagnosis.,2018,Neural Networks,Francesco Beritelli,Giacomo Capizzi,Grazia Lo Sciuto,Christian Napoli,Marcin Wozniak,,,,,,,,,,,,,,,,,,,,,,,
85053766633,An improved robust heteroscedastic probabilistic neural network based trust prediction approach for cloud service selection.,2018,Neural Networks,Nivethitha Somu,M. R. Gauthama Raman,V. Kalpana,Kirthivasan Kannan,V. S. Shankar Sriram,,,,,,,,,,,,,,,,,,,,,,,
85053762997,Protocol-based state estimation for delayed Markovian jumping neural networks.,2018,Neural Networks,Jiahui Li,Hongli Dong,Zidong Wang,Weidong Zhang,,,,,,,,,,,,,,,,,,,,,,,,
85053753438,The impact of encoding-decoding schemes and weight normalization in spiking neural networks.,2018,Neural Networks,Zhengzhong Liang,David M. Schwartz,Gregory Ditzler,Onur Ozan Koyluoglu,,,,,,,,,,,,,,,,,,,,,,,,
85053829041,State representation learning for control: An overview.,2018,Neural Networks,Timoth¨¦e Lesort,Natalia D¨ªaz Rodr¨ªguez,Jean-Franois Goudou,David Filliat,,,,,,,,,,,,,,,,,,,,,,,,
85053826190,UKF-based remote state estimation for discrete artificial neural networks with communication bandwidth constraints.,2018,Neural Networks,Yang Liu,Zidong Wang,Donghua Zhou,,,,,,,,,,,,,,,,,,,,,,,,,
85054015590,LCD: A Fast Contrastive Divergence Based Algorithm for Restricted Boltzmann Machine.,2018,Neural Networks,Lin Ning,Randall Pittman,Xipeng Shen,,,,,,,,,,,,,,,,,,,,,,,,,
85043991726,LCD: A Fast Contrastive Divergence Based Algorithm for Restricted Boltzmann Machine.,2018,Neural Networks,Lin Ning,Randall Pittman,Xipeng Shen,,,,,,,,,,,,,,,,,,,,,,,,,
85054462065,Cost-sensitive multi-label learning with positive and negative label pairwise correlations.,2018,Neural Networks,Guoqiang Wu,Yingjie Tian,Dalian Liu,,,,,,,,,,,,,,,,,,,,,,,,,
85054450266,A video-driven model of response statistics in the primate middle temporal area.,2018,Neural Networks,Omid Rezai,Pinar Boyraz Jentsch,Bryan P. Tripp,,,,,,,,,,,,,,,,,,,,,,,,,
85054454415,An improved stability result for delayed Takagi-Sugeno fuzzy Cohen-Grossberg neural networks.,2018,Neural Networks,Zeynep Orman,,,,,,,,,,,,,,,,,,,,,,,,,,,
85054450411,Multiple Mittag-Leffler stability of fractional-order competitive neural networks with Gaussian activation functions.,2018,Neural Networks,Pingping Liu,Xiaobing Nie,Jinling Liang,Jinde Cao,,,,,,,,,,,,,,,,,,,,,,,,
85064920662,None,2018,Neural Networks,Tharindu Fernando,Simon Denman,Sridha Sridharan,Clinton Fookes,,,,,,,,,,,,,,,,,,,,,,,,
85053709969,None,2018,Neural Networks,Tharindu Fernando,Simon Denman,Sridha Sridharan,Clinton Fookes,,,,,,,,,,,,,,,,,,,,,,,,
85067793092,None,2018,Neural Networks,Tharindu Fernando,Simon Denman,Sridha Sridharan,Clinton Fookes,,,,,,,,,,,,,,,,,,,,,,,,
85067019056,None,2018,Neural Networks,Tharindu Fernando,Simon Denman,Sridha Sridharan,Clinton Fookes,,,,,,,,,,,,,,,,,,,,,,,,
85066444082,None,2018,Neural Networks,Tharindu Fernando,Simon Denman,Sridha Sridharan,Clinton Fookes,,,,,,,,,,,,,,,,,,,,,,,,
85059839967,None,2018,Neural Networks,Tharindu Fernando,Simon Denman,Sridha Sridharan,Clinton Fookes,,,,,,,,,,,,,,,,,,,,,,,,
85065619948,None,2018,Neural Networks,Tharindu Fernando,Simon Denman,Sridha Sridharan,Clinton Fookes,,,,,,,,,,,,,,,,,,,,,,,,
85065501184,None,2018,Neural Networks,Tharindu Fernando,Simon Denman,Sridha Sridharan,Clinton Fookes,,,,,,,,,,,,,,,,,,,,,,,,
85067899355,None,2018,Neural Networks,Tharindu Fernando,Simon Denman,Sridha Sridharan,Clinton Fookes,,,,,,,,,,,,,,,,,,,,,,,,
85065931767,None,2018,Neural Networks,Tharindu Fernando,Simon Denman,Sridha Sridharan,Clinton Fookes,,,,,,,,,,,,,,,,,,,,,,,,
85064322514,None,2018,Neural Networks,Tharindu Fernando,Simon Denman,Sridha Sridharan,Clinton Fookes,,,,,,,,,,,,,,,,,,,,,,,,
85064228514,None,2018,Neural Networks,Tharindu Fernando,Simon Denman,Sridha Sridharan,Clinton Fookes,,,,,,,,,,,,,,,,,,,,,,,,
85063425129,None,2018,Neural Networks,Tharindu Fernando,Simon Denman,Sridha Sridharan,Clinton Fookes,,,,,,,,,,,,,,,,,,,,,,,,
85066061394,None,2018,Neural Networks,Tharindu Fernando,Simon Denman,Sridha Sridharan,Clinton Fookes,,,,,,,,,,,,,,,,,,,,,,,,
85065214842,None,2018,Neural Networks,Tharindu Fernando,Simon Denman,Sridha Sridharan,Clinton Fookes,,,,,,,,,,,,,,,,,,,,,,,,
85056651553,None,2018,Neural Networks,Tharindu Fernando,Simon Denman,Sridha Sridharan,Clinton Fookes,,,,,,,,,,,,,,,,,,,,,,,,
85062664013,None,2018,Neural Networks,Tharindu Fernando,Simon Denman,Sridha Sridharan,Clinton Fookes,,,,,,,,,,,,,,,,,,,,,,,,
85060098999,None,2018,Neural Networks,Tharindu Fernando,Simon Denman,Sridha Sridharan,Clinton Fookes,,,,,,,,,,,,,,,,,,,,,,,,
85058877724,None,2018,Neural Networks,Tharindu Fernando,Simon Denman,Sridha Sridharan,Clinton Fookes,,,,,,,,,,,,,,,,,,,,,,,,
85055546766,None,2018,Neural Networks,Tharindu Fernando,Simon Denman,Sridha Sridharan,Clinton Fookes,,,,,,,,,,,,,,,,,,,,,,,,
85054565863,Learning in the machine: Recirculation is random backpropagation.,2018,Neural Networks,Pierre Baldi,Peter J. Sadowski,,,,,,,,,,,,,,,,,,,,,,,,,,
85054573652,Echo state networks are universal.,2018,Neural Networks,Lyudmila Grigoryeva,Juan-Pablo Ortega,,,,,,,,,,,,,,,,,,,,,,,,,,
85054815985,Estimation theory and Neural Networks revisited: REKF and RSVSF as optimization techniques for Deep-Learning.,2018,Neural Networks,Mahmoud Ismail,Mina Attari,Saeid R. Habibi,Samir Ziada,,,,,,,,,,,,,,,,,,,,,,,,
85054838490,Reachable set estimation for Markovian jump neural networks with time-varying delay.,2018,Neural Networks,Wen-Juan Lin,Yong He,Min Wu,Qingping Liu,,,,,,,,,,,,,,,,,,,,,,,,
85029219622,Reachable set estimation for Markovian jump neural networks with time-varying delay.,2018,Neural Networks,Wen-Juan Lin,Yong He,Min Wu,Qingping Liu,,,,,,,,,,,,,,,,,,,,,,,,
85055479097,DGCNN: A convolutional neural network over large-scale labeled graphs.,2018,Neural Networks,Anh Viet Phan,Minh Le Nguyen,Yen Lam Hoang Nguyen,Lam Thu Bui,,,,,,,,,,,,,,,,,,,,,,,,
84994319086,A modular architecture for transparent computation in recurrent neural networks.,2017,Neural Networks,Giovanni S. Carmantini,Peter beim Graben,Mathieu Desroches,Serafim Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,
84993940252,Recovering low-rank and sparse matrix based on the truncated nuclear norm.,2017,Neural Networks,Feilong Cao,Jiaying Chen,Hailiang Ye,Jianwei Zhao,Zhenghua Zhou,,,,,,,,,,,,,,,,,,,,,,,
84994008606,An online incremental orthogonal component analysis method for dimensionality reduction.,2017,Neural Networks,Tao Zhu,Ye Xu,Furao Shen,Jinxi Zhao,,,,,,,,,,,,,,,,,,,,,,,,
84994384411,Attribute-based Decision Graphs: A framework for multiclass data classification.,2017,Neural Networks,Joo Roberto Bertini Jr.,Maria do Carmo Nicoletti,Liang Zhao,,,,,,,,,,,,,,,,,,,,,,,,,
84992724074,Pinning-controlled synchronization of delayed neural networks with distributed-delay coupling via impulsive control.,2017,Neural Networks,Wangli He,Feng Qian,Jinde Cao,,,,,,,,,,,,,,,,,,,,,,,,,
84994005748,Complete stability of delayed recurrent neural networks with Gaussian activation functions.,2017,Neural Networks,Peng Liu,Zhigang Zeng,Jun Wang,,,,,,,,,,,,,,,,,,,,,,,,,
84995567056,Mittag-Leffler stability of fractional-order neural networks in the presence of generalized piecewise constant arguments.,2017,Neural Networks,Ailong Wu,Ling Liu,Tingwen Huang,Zhigang Zeng,,,,,,,,,,,,,,,,,,,,,,,,
84995693921,Finite-time synchronization of uncertain coupled switched neural networks under asynchronous switching.,2017,Neural Networks,Yuanyuan Wu,Jinde Cao,Qingbo Li,Ahmed Alsaedi,Fuad E. Alsaadi,,,,,,,,,,,,,,,,,,,,,,,
84995570337,Stabilization of metastable dynamical rotating waves in a ring of unidirectionally coupled sigmoidal neurons due to shortcuts.,2017,Neural Networks,Yo Horikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,
84994844655,Synchronization of discrete-time neural networks with delays and Markov jump topologies based on tracker information.,2017,Neural Networks,Xinsong Yang,Zhiguo Feng,Jianwen Feng,Jinde Cao,,,,,,,,,,,,,,,,,,,,,,,,
85002199054,Developmental metaplasticity in neural circuit codes of firing and structure.,2017,Neural Networks,Yoram Baram,,,,,,,,,,,,,,,,,,,,,,,,,,,
84994304141,Evaluation of extreme learning machine for classification of individual and combined finger movements using electromyography on amputees and non-amputees.,2017,Neural Networks,Khairul Anam,Adel Al-Jumaily,,,,,,,,,,,,,,,,,,,,,,,,,,
84993940269,Echo State Networks for data-driven downhole pressure estimation in gas-lift oil wells.,2017,Neural Networks,Eric A. Antonelo,Eduardo Camponogara,Bjarne Foss,,,,,,,,,,,,,,,,,,,,,,,,,
84995543343,A limit-cycle self-organizing map architecture for stable arm control.,2017,Neural Networks,Di-Wei Huang,Rodolphe J. Gentili,Garrett E. Katz,James A. Reggia,,,,,,,,,,,,,,,,,,,,,,,,
85000716795,A new switching control for finite-time synchronization of memristor-based recurrent neural networks.,2017,Neural Networks,Jie Gao,Peiyong Zhu,Ahmed Alsaedi,Fuad E. Alsaadi,Tasawar Hayat,,,,,,,,,,,,,,,,,,,,,,,
85001948852,Improved exponential convergence result for generalized neural networks including interval time-varying delayed signals.,2017,Neural Networks,Grienggrai Rajchakit,R. Saravanakumar,Choon Ki Ahn,Hamid Reza Karimi,,,,,,,,,,,,,,,,,,,,,,,,
85006725012,Global cluster synchronization in nonlinearly coupled community networks with heterogeneous coupling delays.,2017,Neural Networks,Jui-Pin Tseng,,,,,,,,,,,,,,,,,,,,,,,,,,,
85007553224,Decentralized event-triggered synchronization of uncertain Markovian jumping neutral-type neural networks with mixed delays.,2017,Neural Networks,Sibel Senan,M. Syed Ali,R. Vadivel,Sabri Arik,,,,,,,,,,,,,,,,,,,,,,,,
